0.02,5.228269
0.04,5.188713
0.06,5.150122
0.08,5.10735
0.1,5.067472
0.12,5.02663
0.14,4.983858
0.16,4.941408
0.18,4.900565
0.2,4.858115
0.22,4.817272
0.24,4.774179
0.26,4.733336
0.28,4.690564
0.3,4.646827
0.32,4.60695
0.34,4.564499
0.36,4.5243
0.38,4.484744
0.4,4.445831
0.42,4.410134
0.44,4.372829
0.46,4.337776
0.48,4.304973
0.5,4.274422
0.52,4.241298
0.54,4.210425
0.56,4.180838
0.58,4.147071
0.6,4.113946
0.62,4.084038
0.64,4.049949
0.66,4.014895
0.68,3.98563
0.7,3.951863
0.72,3.922276
0.74,3.889795
0.76,3.858279
0.78,3.825155
0.8,3.795568
0.82,3.760836
0.84,3.730606
0.86,3.697482
0.88,3.667574
0.9,3.637344
0.92,3.605828
0.94,3.579779
0.96,3.550514
0.98,3.526394
1,3.501632
1.02,3.482336
1.04,3.462397
1.06,3.443101
1.08,3.428308
1.1,3.413836
1.12,3.399043
1.14,3.383928
1.16,3.369456
1.18,3.354985
1.2,3.340513
1.22,3.32572
1.24,3.310926
1.26,3.296776
1.28,3.280696
1.3,3.262366
1.32,3.243713
1.34,3.227633
1.36,3.208338
1.38,3.188721
1.4,3.169425
1.42,3.150129
1.44,3.130834
1.46,3.111216
1.48,3.096423
1.5,3.086132
1.52,3.081951
1.54,3.081308
1.56,3.090956
1.58,3.101247
1.6,3.11604
1.62,3.140482
1.64,3.165244
1.66,3.198368
1.68,3.236638
1.7,3.276516
1.72,3.325398
1.74,3.374924
1.76,3.432489
1.78,3.491984
1.8,3.551479
1.82,3.618049
1.84,3.682689
1.86,3.750867
1.88,3.820331
1.9,3.891403
1.92,3.965048
1.94,4.03805
1.96,4.11266
1.98,4.185983
2,4.259628
2.02,4.333273
2.04,4.406597
2.06,4.480242
2.08,4.552279
2.1,4.62303
2.12,4.695388
2.14,4.767425
2.16,4.835925
2.18,4.904424
2.2,4.972924
2.22,5.036599
2.24,5.100275
2.26,5.160091
2.28,5.218943
2.3,5.274257
2.32,5.326677
2.34,5.379097
2.36,5.428301
2.38,5.473645
2.4,5.517382
2.42,5.561119
2.44,5.600353
2.46,5.63991
2.48,5.67432
2.5,5.711625
2.52,5.743463
2.54,5.776265
2.56,5.809068
2.58,5.839941
2.6,5.869206
2.62,5.898149
2.64,5.923877
2.66,5.95282
2.68,5.977262
2.7,6.004919
2.72,6.030646
2.74,6.055409
2.76,6.078564
2.78,6.10011
2.8,6.123587
2.82,6.147385
2.84,6.167967
2.86,6.187262
2.88,6.207201
2.9,6.226175
2.92,6.241612
2.94,6.256405
2.96,6.270555
2.98,6.285027
3,6.293388
3.02,6.299499
3.04,6.304966
3.06,6.30979
3.08,6.30979
3.1,6.304323
3.12,6.29982
3.14,6.294675
3.16,6.285027
3.18,6.275057
3.2,6.261229
3.22,6.250295
3.24,6.231642
3.26,6.216527
3.28,6.197232
3.3,6.181795
3.32,6.163143
3.34,6.143204
3.36,6.119406
3.38,6.099467
3.4,6.075026
3.42,6.051871
3.44,6.030325
3.46,6.006205
3.48,5.981764
3.5,5.957644
3.52,5.933525
3.54,5.908119
3.56,5.879175
3.58,5.854413
3.6,5.825791
3.62,5.801028
3.64,5.771763
3.66,5.741855
3.68,5.708087
3.7,5.675285
3.72,5.644412
3.74,5.610323
3.76,5.576234
3.78,5.542145
3.8,5.507413
3.82,5.473324
3.84,5.435376
3.86,5.400644
3.88,5.36559
3.9,5.327963
3.92,5.292266
3.94,5.25271
3.96,5.219265
3.98,5.180995
4,5.145941
4.02,5.112817
4.04,5.081944
4.06,5.047534
4.08,5.017947
4.1,4.989003
4.12,4.959095
4.14,4.93176
4.16,4.905711
4.18,4.880626
4.2,4.856828
4.22,4.831422
4.24,4.807946
4.26,4.783826
4.28,4.763566
4.3,4.74427
4.32,4.724332
4.34,4.704393
4.36,4.690564
4.38,4.671269
4.4,4.656154
4.42,4.645541
4.44,4.631391
4.46,4.621422
4.48,4.611774
4.5,4.602126
4.52,4.592157
4.54,4.582509
4.56,4.572861
4.58,4.568037
4.6,4.558068
4.62,4.553565
4.64,4.545204
4.66,4.53845
4.68,4.533948
4.7,4.529124
4.72,4.524622
4.74,4.514331
4.76,4.509185
4.78,4.505005
4.8,4.496322
4.82,4.490211
4.84,4.489246
4.86,4.484423
4.88,4.47992
4.9,4.479599
4.92,4.47992
4.94,4.484744
4.96,4.489568
4.98,4.494392
5,4.504361
5.02,4.514331
5.04,4.5243
5.06,4.539415
5.08,4.558389
5.1,4.578006
5.12,4.600196
5.14,4.624959
5.16,4.651008
5.18,4.679308
5.2,4.709538
5.22,4.739125
5.24,4.773857
5.26,4.807303
5.28,4.842035
5.3,4.879661
5.32,4.91568
5.34,4.954593
5.36,4.993827
5.38,5.033383
5.4,5.075512
5.42,5.115711
5.44,5.155589
5.46,5.194502
5.48,5.237274
5.5,5.277473
5.52,5.316708
5.54,5.35562
5.56,5.394855
5.58,5.434089
5.6,5.473324
5.62,5.51095
5.64,5.54729
5.66,5.581058
5.68,5.615468
5.7,5.650201
5.72,5.683646
5.74,5.712911
5.76,5.747
5.78,5.776587
5.8,5.806174
5.82,5.834152
5.84,5.85988
5.86,5.884964
5.88,5.911656
5.9,5.936098
5.92,5.957966
5.94,5.982085
5.96,6.006527
5.98,6.029038
6,6.050585
6.02,6.070202
6.04,6.094322
6.06,6.113939
6.08,6.137094
6.1,6.158319
6.12,6.177293
6.14,6.19691
6.16,6.216527
6.18,6.230999
6.2,6.246114
6.22,6.260586
6.24,6.275379
6.26,6.285027
6.28,6.294996
6.3,6.29982
6.32,6.304644
6.34,6.309468
6.36,6.309146
6.38,6.309468
6.4,6.304966
6.42,6.294996
6.44,6.289851
6.46,6.280525
6.48,6.265088
6.5,6.252546
6.52,6.236466
6.54,6.221351
6.56,6.202056
6.58,6.186941
6.6,6.167967
6.62,6.148349
6.64,6.125195
6.66,6.104291
6.68,6.084995
6.7,6.062162
6.72,6.040294
6.74,6.016496
6.76,5.996879
6.78,5.972438
6.8,5.95282
6.82,5.927736
6.84,5.903617
6.86,5.879175
6.88,5.855056
6.9,5.830615
6.92,5.805852
6.94,5.776587
6.96,5.749251
6.98,5.719343
7,5.688792
7.02,5.654703
7.04,5.6219
7.06,5.587811
7.08,5.551471
7.1,5.517061
7.12,5.478148
7.14,5.444059
7.16,5.404824
7.18,5.370735
7.2,5.331501
7.22,5.293874
7.24,5.257856
7.26,5.220551
7.28,5.185176
7.3,5.150122
7.32,5.111531
7.34,5.07712
7.36,5.04271
7.38,5.008299
7.4,4.973567
7.42,4.9398
7.44,4.905389
7.46,4.876124
7.48,4.843321
7.5,4.812448
7.52,4.783505
7.54,4.753918
7.56,4.724653
7.58,4.695067
7.6,4.665158
7.62,4.636536
7.64,4.611452
7.66,4.582509
7.68,4.558389
7.7,4.533626
7.72,4.509185
7.74,4.485387
7.76,4.460303
7.78,4.435862
7.8,4.411742
7.82,4.391482
7.84,4.367684
7.86,4.347745
7.88,4.328449
7.9,4.308832
7.92,4.294361
7.94,4.279567
7.96,4.265095
7.98,4.255126
8,4.245478
8.02,4.240333
8.04,4.240654
8.06,4.244835
8.08,4.255126
8.1,4.269919
8.12,4.28407
8.14,4.303687
8.16,4.327806
8.18,4.357715
8.2,4.38698
8.22,4.421069
8.24,4.460625
8.26,4.499216
8.28,4.539094
8.3,4.582509
8.32,4.626889
8.34,4.671269
8.36,4.719186
8.38,4.76839
8.4,4.817594
8.42,4.866798
8.44,4.920504
8.46,4.972281
8.48,5.023092
8.5,5.076799
8.52,5.125038
8.54,5.179065
8.56,5.228591
8.58,5.277795
8.6,5.326999
8.62,5.375881
8.64,5.419618
8.66,5.465927
8.68,5.507734
8.7,5.55115
8.72,5.591027
8.74,5.629618
8.76,5.664029
8.78,5.698761
8.8,5.732529
8.82,5.767261
8.84,5.796526
8.86,5.828364
8.88,5.854734
8.9,5.884321
8.92,5.913264
8.94,5.937705
8.96,5.962147
8.98,5.986909
9,6.011029
9.02,6.036113
9.04,6.055087
9.06,6.079528
9.08,6.099467
9.1,6.123587
9.12,6.143526
9.14,6.163143
9.16,6.182117
9.18,6.202377
9.2,6.221351
9.22,6.240969
9.24,6.260907
9.26,6.280203
9.28,6.294996
9.3,6.314614
9.32,6.329407
9.34,6.349024
9.36,6.363496
9.38,6.378289
9.4,6.397263
9.42,6.412378
9.44,6.42685
9.46,6.439714
9.48,6.450969
9.5,6.46126
9.52,6.470587
9.54,6.480878
9.56,6.48538
9.58,6.490204
9.6,6.490204
9.62,6.490525
9.64,6.490847
9.66,6.485702
9.68,6.480234
9.7,6.470587
9.72,6.460939
9.74,6.451613
9.76,6.437141
9.78,6.423955
9.8,6.407233
9.82,6.389867
9.84,6.370249
9.86,6.348703
9.88,6.328764
9.9,6.304644
9.92,6.280203
9.94,6.257691
9.96,6.23325
9.98,6.209131
10,6.183082
10.02,6.157676
10.04,6.133878
10.06,6.109115
10.08,6.080493
10.1,6.05573
10.12,6.031289
10.14,6.003632
10.16,5.97694
10.18,5.952499
10.2,5.927736
10.22,5.898793
10.24,5.874351
10.26,5.84991
10.28,5.820967
10.3,5.796204
10.32,5.766939
10.34,5.737674
10.36,5.707766
10.38,5.673998
10.4,5.63991
10.42,5.605499
10.44,5.570767
10.46,5.536678
10.48,5.498087
10.5,5.463354
10.52,5.42412
10.54,5.387458
10.56,5.351118
10.58,5.311884
10.6,5.277473
10.62,5.23856
10.64,5.199647
10.66,5.162021
10.68,5.125681
10.7,5.087411
10.72,5.052357
10.74,5.013445
10.76,4.978712
10.78,4.944945
10.8,4.910534
10.82,4.875802
10.84,4.843965
10.86,4.812448
10.88,4.782862
10.9,4.749416
10.92,4.719508
10.94,4.689921
10.96,4.660334
10.98,4.631713
11,4.602126
11.02,4.575112
11.04,4.54842
11.06,4.519798
11.08,4.494714
11.1,4.467378
11.12,4.441007
11.14,4.416888
11.16,4.391803
11.18,4.367041
11.2,4.3426
11.22,4.318802
11.24,4.296612
11.26,4.2741
11.28,4.249981
11.3,4.230042
11.32,4.208495
11.34,4.186305
11.36,4.167009
11.38,4.147071
11.4,4.12681
11.42,4.103655
11.44,4.08436
11.46,4.06024
11.48,4.039337
11.5,4.017147
11.52,3.994957
11.54,3.975018
11.56,3.961832
11.58,3.942215
11.6,3.929351
11.62,3.917452
11.64,3.908126
11.66,3.902981
11.68,3.902981
11.7,3.902659
11.72,3.908126
11.74,3.91906
11.76,3.929673
11.78,3.946396
11.8,3.966335
11.82,3.991097
11.84,4.018111
11.86,4.048984
11.88,4.083073
11.9,4.125845
11.92,4.167009
11.94,4.214605
11.96,4.262201
11.98,4.313335
12,4.363503
12.02,4.415923
12.04,4.468664
12.06,4.523657
12.08,4.580579
12.1,4.636215
12.12,4.695067
12.14,4.75424
12.16,4.813092
12.18,4.871622
12.2,4.930473
12.22,4.989325
12.24,5.04689
12.26,5.103812
12.28,5.160413
12.3,5.213476
12.32,5.264609
12.34,5.316064
12.36,5.366876
12.38,5.415437
12.4,5.460139
12.42,5.504518
12.44,5.549542
12.46,5.590706
12.48,5.628332
12.5,5.668853
12.52,5.707766
12.54,5.742498
12.56,5.775944
12.58,5.810997
12.6,5.840584
12.62,5.870492
12.64,5.898471
12.66,5.927414
12.68,5.957323
12.7,5.982729
12.72,6.005562
12.74,6.030325
12.76,6.055409
12.78,6.079207
12.8,6.103648
12.82,6.123587
12.84,6.148349
12.86,6.168288
12.88,6.187262
12.9,6.206236
12.92,6.226175
12.94,6.246436
12.96,6.262837
12.98,6.279881
13,6.299499
13.02,6.314935
13.04,6.333909
13.06,6.348059
13.08,6.363174
13.1,6.378289
13.12,6.388259
13.14,6.402409
13.16,6.41077
13.18,6.421383
13.2,6.427171
13.22,6.436819
13.24,6.441
13.26,6.440035
13.28,6.441
13.3,6.441643
13.32,6.441965
13.34,6.436819
13.36,6.42685
13.38,6.417524
13.4,6.407233
13.42,6.397585
13.44,6.38247
13.46,6.366069
13.48,6.349346
13.5,6.329407
13.52,6.308503
13.54,6.290172
13.56,6.266053
13.58,6.246436
13.6,6.221995
13.62,6.197232
13.64,6.173434
13.66,6.148028
13.68,6.11812
13.7,6.094643
13.72,6.067308
13.74,6.040616
13.76,6.01521
13.78,5.986588
13.8,5.962468
13.82,5.933203
13.84,5.90426
13.86,5.874351
13.88,5.846051
13.9,5.813249
13.92,5.780768
13.94,5.747
13.96,5.712911
13.98,5.678501
14,5.643447
14.02,5.605177
14.04,5.57141
14.06,5.53314
14.08,5.495192
14.1,5.456279
14.12,5.419618
14.14,5.381026
14.16,5.339219
14.18,5.296769
14.2,5.258499
14.22,5.218943
14.24,5.177457
14.26,5.135007
14.28,5.096094
14.3,5.057503
14.32,5.018912
14.34,4.979034
14.36,4.939478
14.38,4.900243
14.4,4.862295
14.42,4.825634
14.44,4.787686
14.46,4.748451
14.48,4.715327
14.5,4.676414
14.52,4.642968
14.54,4.611131
14.56,4.57672
14.58,4.543917
14.6,4.514331
14.62,4.48185
14.64,4.450334
14.66,4.42139
14.68,4.392768
14.7,4.358036
14.72,4.329093
14.74,4.298541
14.76,4.269919
14.78,4.240333
14.8,4.215248
14.82,4.188878
14.84,4.166688
14.86,4.142247
14.88,4.122951
14.9,4.104942
14.92,4.08854
14.94,4.075033
14.96,4.064099
14.98,4.052844
15,4.044482
15.02,4.039658
15.04,4.035477
15.06,4.030332
15.08,4.024865
15.1,4.026151
15.12,4.020363
15.14,4.019719
15.16,4.020363
15.18,4.020684
15.2,4.019076
15.22,4.014252
15.24,4.01586
15.26,4.020684
15.28,4.020684
15.3,4.019398
15.32,4.024543
15.34,4.03001
15.36,4.039658
15.38,4.050271
15.4,4.064099
15.42,4.080822
15.44,4.104299
15.46,4.122951
15.48,4.151251
15.5,4.180838
15.52,4.211068
15.54,4.245157
15.56,4.283748
15.58,4.322339
15.6,4.367041
15.62,4.411421
15.64,4.456122
15.66,4.503718
15.68,4.552922
15.7,4.602448
15.72,4.651651
15.74,4.703428
15.76,4.755848
15.78,4.807946
15.8,4.862617
15.82,4.914394
15.84,4.968743
15.86,5.021163
15.88,5.072618
15.9,5.121179
15.92,5.171669
15.94,5.220551
15.96,5.268147
15.98,5.316708
16,5.360444
16.02,5.404824
16.04,5.44631
16.06,5.488117
16.08,5.526387
16.1,5.562727
16.12,5.600032
16.14,5.634442
16.16,5.66821
16.18,5.703585
16.2,5.73478
16.22,5.766939
16.24,5.796204
16.26,5.827399
16.28,5.856985
16.3,5.884642
16.32,5.913908
16.34,5.942851
16.36,5.967614
16.38,5.994306
16.4,6.021641
16.42,6.046404
16.44,6.070202
16.46,6.094643
16.48,6.11812
16.5,6.139988
16.52,6.163464
16.54,6.187262
16.56,6.208488
16.58,6.231321
16.6,6.250295
16.62,6.275057
16.64,6.294675
16.66,6.308503
16.68,6.329085
16.7,6.344522
16.72,6.358994
16.74,6.36832
16.76,6.376681
16.78,6.387615
16.8,6.392118
16.82,6.397906
16.84,6.397906
16.86,6.397906
16.88,6.393082
16.9,6.389545
16.92,6.382791
16.94,6.373144
16.96,6.362853
16.98,6.349346
17,6.337125
17.02,6.319116
17.04,6.29982
17.06,6.280203
17.08,6.261229
17.1,6.236145
17.12,6.211703
17.14,6.187906
17.16,6.163143
17.18,6.138058
17.2,6.109115
17.22,6.083066
17.24,6.055409
17.26,6.025501
17.28,5.995914
17.3,5.967614
17.32,5.93449
17.34,5.90426
17.36,5.869206
17.38,5.836403
17.4,5.801993
17.42,5.767582
17.44,5.731564
17.46,5.692651
17.48,5.657919
17.5,5.616433
17.52,5.576234
17.54,5.536356
17.56,5.497443
17.58,5.459817
17.6,5.41801
17.62,5.375881
17.64,5.337611
17.66,5.298055
17.68,5.258499
17.7,5.221837
17.72,5.184854
17.74,5.144976
17.76,5.10735
17.78,5.071331
17.8,5.033383
17.82,4.999294
17.84,4.964241
17.86,4.927579
17.88,4.895098
17.9,4.860687
17.92,4.829171
17.94,4.793474
17.96,4.761637
17.98,4.729477
18,4.696031
18.02,4.666123
18.04,4.630748
18.06,4.597945
18.08,4.568359
18.1,4.533305
18.12,4.504683
18.14,4.475418
18.16,4.446153
18.18,4.416566
18.2,4.389552
18.22,4.36286
18.24,4.338419
18.26,4.31237
18.28,4.287285
18.3,4.264452
18.32,4.240976
18.34,4.216213
18.36,4.196274
18.38,4.171512
18.4,4.151251
18.42,4.13292
18.44,4.113625
18.46,4.092721
18.48,4.076641
18.5,4.059919
18.52,4.045125
18.54,4.029046
18.56,4.015217
18.58,4.003961
18.6,3.990454
18.62,3.975661
18.64,3.960224
18.66,3.951863
18.68,3.941894
18.7,3.931603
18.72,3.926779
18.74,3.92292
18.76,3.923241
18.78,3.923241
18.8,3.926135
18.82,3.936427
18.84,3.947039
18.86,3.961511
18.88,3.976304
18.9,4.000424
18.92,4.024543
18.94,4.050592
18.96,4.079214
18.98,4.112338
19,4.146749
19.02,4.183411
19.04,4.222967
19.06,4.264131
19.08,4.309797
19.1,4.358036
19.12,4.408848
19.14,4.458695
19.16,4.510472
19.18,4.564499
19.2,4.617241
19.22,4.670304
19.24,4.724975
19.26,4.779003
19.28,4.832709
19.3,4.880948
19.32,4.92983
19.34,4.979034
19.36,5.026951
19.38,5.072296
19.4,5.115068
19.42,5.15977
19.44,5.205436
19.46,5.245635
19.48,5.285835
19.5,5.325069
19.52,5.364947
19.54,5.40193
19.56,5.43827
19.58,5.474932
19.6,5.51288
19.62,5.548255
19.64,5.581379
19.66,5.615147
19.68,5.648914
19.7,5.679466
19.72,5.713876
19.74,5.741855
19.76,5.771763
19.78,5.80135
19.8,5.831258
19.82,5.859237
19.84,5.883678
19.86,5.913264
19.88,5.938027
19.9,5.961503
19.92,5.986588
19.94,6.012315
19.96,6.032897
19.98,6.055409
20,6.078564
20.02,6.10011
20.04,6.119084
20.06,6.140631
20.08,6.159605
20.1,6.177615
20.12,6.19691
20.14,6.21106
20.16,6.226175
20.18,6.241612
20.2,6.25544
20.22,6.266053
20.24,6.270555
20.26,6.280203
20.28,6.284384
20.3,6.285349
20.32,6.285027
20.34,6.280203
20.36,6.275701
20.38,6.270234
20.4,6.260907
20.42,6.250938
20.44,6.236466
