0.02,5.228269
20.46,6.221351
20.48,6.206236
20.5,6.187262
20.52,6.167967
20.54,6.143847
20.56,6.123908
20.58,6.099467
20.6,6.07374
20.62,6.045439
20.64,6.016496
20.66,5.987231
20.68,5.957644
20.7,5.923234
20.72,5.889788
20.74,5.855056
20.76,5.820645
20.78,5.784948
20.8,5.747643
20.82,5.708087
20.84,5.667888
20.86,5.625116
20.88,5.581701
20.9,5.542145
20.92,5.497765
20.94,5.454993
20.96,5.413186
20.98,5.370735
21,5.32732
21.02,5.287764
21.04,5.2466
21.06,5.20415
21.08,5.165558
21.1,5.125359
21.12,5.086768
21.14,5.046247
21.16,5.007334
21.18,4.967778
21.2,4.930152
21.22,4.890596
21.24,4.851683
21.26,4.81277
21.28,4.773857
21.3,4.735266
21.32,4.700212
21.34,4.660656
21.36,4.626567
21.38,4.5928
21.4,4.55646
21.42,4.522692
21.44,4.490211
21.46,4.455801
21.48,4.425249
21.5,4.392125
21.52,4.36286
21.54,4.329093
21.56,4.300149
21.58,4.270241
21.6,4.24387
21.62,4.215892
21.64,4.18727
21.66,4.161864
21.68,4.133242
21.7,4.108479
21.72,4.078893
21.74,4.050914
21.76,4.020684
21.78,3.993992
21.8,3.966335
21.82,3.937391
21.84,3.908126
21.86,3.883042
21.88,3.857958
21.9,3.829979
21.92,3.804895
21.94,3.780453
21.96,3.756334
21.98,3.73125
22,3.707452
22.02,3.682367
22.04,3.658891
22.06,3.637344
22.08,3.614511
22.1,3.589748
22.12,3.565307
22.14,3.54569
22.16,3.522214
22.18,3.502275
22.2,3.485552
22.22,3.467543
22.24,3.452749
22.26,3.443101
22.28,3.433132
22.3,3.428951
22.32,3.423806
22.34,3.428308
22.36,3.433132
22.38,3.442458
22.4,3.461432
22.42,3.482336
22.44,3.506777
22.46,3.535077
22.48,3.564986
22.5,3.603255
22.52,3.642811
22.54,3.683975
22.56,3.731571
22.58,3.77981
22.6,3.830622
22.62,3.883364
22.64,3.938034
22.66,3.995278
22.68,4.053808
22.7,4.113303
22.72,4.172798
22.74,4.234222
22.76,4.295325
22.78,4.357715
22.8,4.419782
22.82,4.480885
22.84,4.542631
22.86,4.602448
22.88,4.660978
22.9,4.719829
22.92,4.778359
22.94,4.836568
22.96,4.892525
22.98,4.949447
23,5.003797
23.02,5.058789
23.04,5.111209
23.06,5.16395
23.08,5.214119
23.1,5.262037
23.12,5.306738
23.14,5.352083
23.16,5.395177
23.18,5.437627
23.2,5.478469
23.22,5.517061
23.24,5.555009
23.26,5.590384
23.28,5.626724
23.3,5.662743
23.32,5.697153
23.34,5.727705
23.36,5.760829
23.38,5.79138
23.4,5.820324
23.42,5.848946
23.44,5.874351
23.46,5.900079
23.48,5.928058
23.5,5.953142
23.52,5.97694
23.54,6.001703
23.56,6.02132
23.58,6.045761
23.6,6.065057
23.62,6.084674
23.64,6.104291
23.66,6.123587
23.68,6.143526
23.7,6.163143
23.72,6.182117
23.74,6.196589
23.76,6.216527
23.78,6.231321
23.8,6.246114
23.82,6.260264
23.84,6.270234
23.86,6.280203
23.88,6.290172
23.9,6.29982
23.92,6.304644
23.94,6.304001
23.96,6.309146
23.98,6.310111
24,6.304323
24.02,6.299499
24.04,6.294996
24.06,6.284705
24.08,6.274093
24.1,6.260264
24.12,6.245792
24.14,6.230999
24.16,6.211382
24.18,6.192086
24.2,6.172469
24.22,6.152209
24.24,6.129054
24.26,6.104291
24.28,6.080172
24.3,6.050263
24.32,6.021963
24.34,5.992698
24.36,5.962147
24.38,5.932238
24.4,5.898471
24.42,5.864704
24.44,5.830615
24.46,5.796204
24.48,5.760829
24.5,5.722238
24.52,5.683968
24.54,5.644412
24.56,5.605177
24.58,5.5653
24.6,5.523814
24.62,5.483615
24.64,5.444059
24.66,5.405146
24.68,5.365911
24.7,5.325391
24.72,5.28294
24.74,5.243384
24.76,5.203828
24.78,5.164915
24.8,5.126324
24.82,5.086446
24.84,5.04689
24.86,5.008621
24.88,4.970029
24.9,4.934332
24.92,4.895741
24.94,4.856185
24.96,4.816307
24.98,4.773535
25,4.734623
25.02,4.691207
25.04,4.650365
25.06,4.610809
25.08,4.569323
25.1,4.528803
25.12,4.48989
25.14,4.450334
25.16,4.411742
25.18,4.372186
25.2,4.33456
25.22,4.298863
25.24,4.263809
25.26,4.226826
25.28,4.190807
25.3,4.157362
25.32,4.124237
25.34,4.089505
25.36,4.055416
25.38,4.019719
25.4,3.985309
25.42,3.95122
25.44,3.914237
25.46,3.877896
25.48,3.842843
25.5,3.805216
25.52,3.765339
25.54,3.727069
25.56,3.686226
25.58,3.644098
25.6,3.603255
25.62,3.560162
25.64,3.520606
25.66,3.478798
25.68,3.439242
25.7,3.403867
25.72,3.368813
25.74,3.334724
25.76,3.300957
25.78,3.268798
25.8,3.237925
25.82,3.21284
25.84,3.188721
25.86,3.165566
25.88,3.150129
25.9,3.135336
25.92,3.130834
25.94,3.125688
25.96,3.125688
25.98,3.135658
26,3.144984
26.02,3.163315
26.04,3.18454
26.06,3.208016
26.08,3.238246
26.1,3.268154
26.12,3.306424
26.14,3.34405
26.16,3.384893
26.18,3.433132
26.2,3.482336
26.22,3.536364
26.24,3.590713
26.26,3.648278
26.28,3.707773
26.3,3.770162
26.32,3.833195
26.34,3.89687
26.36,3.961511
26.38,4.024865
26.4,4.089184
26.42,4.155754
26.44,4.221037
26.46,4.284713
26.48,4.351283
26.5,4.417209
26.52,4.479599
26.54,4.543274
26.56,4.605663
26.58,4.665802
26.6,4.725296
26.62,4.784148
26.64,4.842357
26.66,4.900565
26.68,4.954271
26.7,5.009264
26.72,5.062648
26.74,5.115711
26.76,5.165237
26.78,5.213798
26.8,5.263323
26.82,5.310597
26.84,5.354334
26.86,5.399036
26.88,5.439556
26.9,5.479113
26.92,5.518025
26.94,5.555973
26.96,5.590706
26.98,5.624795
27,5.655024
27.02,5.688792
27.04,5.718057
27.06,5.747322
27.08,5.772406
27.1,5.801028
27.12,5.825791
27.14,5.84991
27.16,5.87403
27.18,5.899114
27.2,5.918731
27.22,5.942851
27.24,5.962468
27.26,5.982407
27.28,6.001703
27.3,6.020998
27.32,6.040937
27.34,6.060233
27.36,6.079528
27.38,6.094322
27.4,6.113939
27.42,6.129375
27.44,6.148349
27.46,6.163143
27.48,6.177615
27.5,6.192408
27.52,6.202377
27.54,6.216527
27.56,6.22521
27.58,6.231321
27.6,6.236788
27.62,6.24129
27.64,6.245792
27.66,6.246114
27.68,6.24129
27.7,6.236466
27.72,6.231642
27.74,6.221673
27.76,6.211703
27.78,6.202056
27.8,6.187262
27.82,6.173112
27.84,6.153495
27.86,6.13838
27.88,6.118441
27.9,6.094322
27.92,6.075348
27.94,6.050585
27.96,6.025822
27.98,5.998165
28,5.971794
28.02,5.947032
28.04,5.91841
28.06,5.889145
28.08,5.861166
28.1,5.831901
28.12,5.801028
28.14,5.771763
28.16,5.737352
28.18,5.703585
28.2,5.669175
28.22,5.638945
28.24,5.605499
28.26,5.571088
28.28,5.538607
28.3,5.507734
28.32,5.473324
28.34,5.443737
28.36,5.40997
28.38,5.380705
28.4,5.350475
28.42,5.32121
28.44,5.292588
28.46,5.26268
28.48,5.234058
28.5,5.209295
28.52,5.179387
28.54,5.155267
28.56,5.125681
28.58,5.100918
28.6,5.071975
28.62,5.047534
28.64,5.019555
28.66,4.993827
28.68,4.969386
28.7,4.941408
28.72,4.915037
28.74,4.890596
28.76,4.866155
28.78,4.838497
28.8,4.813092
28.82,4.78865
28.84,4.764209
28.86,4.739125
28.88,4.711468
28.9,4.68574
28.92,4.655832
28.94,4.626889
28.96,4.598588
28.98,4.571896
29,4.543596
29.02,4.514331
29.04,4.489246
29.06,4.460625
29.08,4.432968
29.1,4.406275
29.12,4.377653
29.14,4.352247
29.16,4.322982
29.18,4.299184
29.2,4.271206
29.22,4.245478
29.24,4.220716
29.26,4.195953
29.28,4.168296
29.3,4.144176
29.32,4.119413
29.34,4.094651
29.36,4.073747
29.38,4.049628
29.4,4.025186
29.42,4.000745
29.44,3.981128
29.46,3.957973
29.48,3.93707
29.5,3.917131
29.52,3.897514
29.54,3.878218
29.56,3.858922
29.58,3.843807
29.6,3.829336
29.62,3.81615
29.64,3.804573
29.66,3.795247
29.68,3.782061
29.7,3.771127
29.72,3.760836
29.74,3.75151
29.76,3.741541
29.78,3.732214
29.8,3.722245
29.82,3.717099
29.84,3.706808
29.86,3.701985
29.88,3.697161
29.9,3.692658
29.92,3.68687
29.94,3.687513
29.96,3.682367
29.98,3.682689
30,3.687513
30.02,3.687191
30.04,3.69298
30.06,3.701985
30.08,3.711954
30.1,3.726426
30.12,3.746043
30.14,3.765982
30.16,3.790423
30.18,3.822582
30.2,3.854098
30.22,3.893011
30.24,3.930638
30.26,3.971159
30.28,4.014895
30.3,4.059597
30.32,4.10655
30.34,4.15511
30.36,4.205922
30.38,4.258342
30.4,4.312048
30.42,4.365433
30.44,4.42139
30.46,4.475096
30.48,4.53234
30.5,4.586046
30.52,4.639431
30.54,4.692815
30.56,4.74813
30.58,4.797977
30.6,4.85522
30.62,4.906354
30.64,4.958774
30.66,5.008942
30.68,5.062327
30.7,5.110888
30.72,5.15977
30.74,5.207687
30.76,5.253032
30.78,5.297412
30.8,5.344365
30.82,5.38585
30.84,5.429265
30.86,5.4685
30.88,5.507734
30.9,5.545039
30.92,5.581058
30.94,5.615147
30.96,5.649236
30.98,5.683646
31,5.713555
31.02,5.747
31.04,5.776909
31.06,5.80553
31.08,5.833831
31.1,5.85988
31.12,5.884964
31.14,5.9123
31.16,5.936098
31.18,5.957966
31.2,5.982085
31.22,6.006527
31.24,6.026144
31.26,6.050263
31.28,6.069881
31.3,6.089819
31.32,6.109115
31.34,6.128732
31.36,6.148349
31.38,6.167645
31.4,6.182438
31.42,6.200126
31.44,6.211382
31.46,6.226497
31.48,6.236145
31.5,6.245792
31.52,6.255762
31.54,6.260907
31.56,6.266053
31.58,6.265731
31.6,6.266053
31.62,6.265731
31.64,6.260907
31.66,6.255762
31.68,6.245471
31.7,6.237431
31.72,6.226497
31.74,6.216527
31.76,6.202056
31.78,6.187584
31.8,6.172791
31.82,6.153495
31.84,6.135164
31.86,6.114261
31.88,6.094322
31.9,6.069881
31.92,6.045761
31.94,6.020677
31.96,5.992055
31.98,5.966971
32,5.938027
32.02,5.905224
32.04,5.87403
32.06,5.840584
32.08,5.806495
32.1,5.771763
32.12,5.73285
32.14,5.693616
32.16,5.654703
32.18,5.610644
32.2,5.568516
32.22,5.527352
32.24,5.482972
32.26,5.439556
32.28,5.399679
32.3,5.356264
32.32,5.311884
32.34,5.269433
32.36,5.228591
32.38,5.18614
32.4,5.144976
32.42,5.10542
32.44,5.062327
32.46,5.022771
32.48,4.983215
32.5,4.941408
32.52,4.900887
32.54,4.861331
32.56,4.822739
32.58,4.782862
32.6,4.7462
32.62,4.710181
32.64,4.670625
32.66,4.636536
32.68,4.597302
32.7,4.562891
32.72,4.524622
32.74,4.489568
32.76,4.452263
32.78,4.416566
32.8,4.37894
32.82,4.3426
32.84,4.308511
32.86,4.274743
32.88,4.240333
32.9,4.211068
32.92,4.176336
32.94,4.144176
32.96,4.113625
32.98,4.084038
33,4.049628
33.02,4.019719
33.04,3.985952
33.06,3.956044
33.08,3.923241
33.1,3.89269
33.12,3.858601
33.14,3.824512
33.16,3.790423
33.18,3.756334
33.2,3.719029
33.22,3.682689
33.24,3.645384
33.26,3.609365
33.28,3.570131
33.3,3.533469
33.32,3.497129
33.34,3.457573
33.36,3.419303
33.38,3.384571
33.4,3.347588
33.42,3.312856
33.44,3.281983
33.46,3.252396
33.48,3.223774
33.5,3.199012
33.52,3.179394
33.54,3.159777
33.56,3.14016
33.58,3.125688
33.6,3.110895
33.62,3.101247
33.64,3.088062
33.66,3.081308
33.68,3.071982
33.7,3.062013
33.72,3.052043
33.74,3.047219
33.76,3.038215
33.78,3.027924
33.8,3.01313
33.82,2.998015
33.84,2.984187
33.86,2.969715
33.88,2.952028
33.9,2.934983
33.92,2.92019
33.94,2.907326
33.96,2.900572
33.98,2.893176
34,2.890925
34.02,2.89607
34.04,2.905718
34.06,2.92019
34.08,2.939807
34.1,2.969072
34.12,2.998659
34.14,3.03725
34.16,3.076806
34.18,3.120543
34.2,3.173927
34.22,3.227955
34.24,3.286807
34.26,3.350482
34.28,3.416409
34.3,3.48523
34.32,3.554695
34.34,3.623837
34.36,3.696839
34.38,3.768876
34.4,3.838984
34.42,3.912629
34.44,3.984022
34.46,4.053808
34.48,4.122629
34.5,4.194023
34.52,4.264452
34.54,4.332952
34.56,4.401451
34.58,4.465127
34.6,4.531697
34.62,4.595372
34.64,4.659048
34.66,4.719508
34.68,4.778681
34.7,4.836889
34.72,4.894133
34.74,4.949447
34.76,5.003475
34.78,5.057181
34.8,5.106707
34.82,5.15784
34.84,5.204471
34.86,5.253032
34.88,5.29709
34.9,5.341149
34.92,5.382634
34.94,5.42412
34.96,5.463998
34.98,5.500981
35,5.536678
35.02,5.571088
35.04,5.605499
35.06,5.634764
35.08,5.668853
35.1,5.69844
35.12,5.725775
35.14,5.752467
35.16,5.781411
35.18,5.805852
35.2,5.830615
35.22,5.855056
35.24,5.879175
35.26,5.898793
35.28,5.922591
35.3,5.942529
35.32,5.962468
35.34,5.981764
35.36,5.999452
35.38,6.016496
35.4,6.030646
35.42,6.050585
35.44,6.063127
35.46,6.074383
35.48,6.084995
35.5,6.094643
35.52,6.104291
35.54,6.109115
35.56,6.113939
35.58,6.113617
35.6,6.114261
35.62,6.114261
35.64,6.11008
35.66,6.104613
35.68,6.099467
35.7,6.089498
35.72,6.080172
35.74,6.069559
35.76,6.055087
35.78,6.040294
35.8,6.023249
35.82,6.006205
35.84,5.987231
35.86,5.967292
35.88,5.943173
35.9,5.923234
35.92,5.898793
35.94,5.869528
35.96,5.844765
35.98,5.816143
36,5.781411
36.02,5.747
36.04,5.71066
36.06,5.673998
36.08,5.635407
36.1,5.592635
36.12,5.551471
36.14,5.512558
36.16,5.468822
36.18,5.429587
36.2,5.387458
36.22,5.346294
36.24,5.30706
36.26,5.263323
36.28,5.221194
36.3,5.179387
36.32,5.137901
36.34,5.096416
36.36,5.054609
36.38,5.014088
36.4,4.97421
36.42,4.934976
36.44,4.897992
36.46,4.858758
36.48,4.822418
36.5,4.783505
36.52,4.744592
36.54,4.705358
36.56,4.666445
36.58,4.62721
36.6,4.587976
36.62,4.54842
36.64,4.509185
36.66,4.472845
36.68,4.433932
36.7,4.396949
36.72,4.358036
36.74,4.323304
36.76,4.288893
36.78,4.249981
36.8,4.21557
36.82,4.181481
36.84,4.144819
36.86,4.108158
36.88,4.071818
36.9,4.034513
36.92,3.997851
36.94,3.961189
36.96,3.92292
36.98,3.885293
37,3.84638
37.02,3.805216
37.04,3.765339
37.06,3.721602
37.08,3.673041
37.1,3.623837
37.12,3.572704
37.14,3.518676
37.16,3.46304
37.18,3.408369
37.2,3.352734
37.22,3.296776
37.24,3.24307
37.26,3.193866
37.28,3.142411
37.3,3.09385
37.32,3.047862
37.34,3.005412
37.36,2.964891
37.38,2.929838
37.4,2.895427
37.42,2.866484
37.44,2.842364
37.46,2.822747
37.48,2.803451
37.5,2.79316
37.52,2.783512
37.54,2.778688
37.56,2.778367
37.58,2.783512
37.6,2.788658
37.62,2.79316
37.64,2.80313
37.66,2.813099
37.68,2.822747
37.7,2.832716
37.72,2.842042
37.74,2.85169
37.76,2.864232
37.78,2.871307
37.8,2.880955
37.82,2.891246
37.84,2.895749
37.86,2.900894
37.88,2.905718
37.9,2.905718
37.92,2.900251
37.94,2.895749
37.96,2.888352
37.98,2.881277
38,2.871307
38.02,2.86166
38.04,2.856836
38.06,2.85169
38.08,2.847188
38.1,2.852333
38.12,2.856514
38.14,2.866484
38.16,2.885458
38.18,2.905396
38.2,2.930159
38.22,2.959746
38.24,2.993835
38.26,3.034677
38.28,3.079057
38.3,3.127939
38.32,3.179073
38.34,3.237603
38.36,3.299027
38.38,3.364954
38.4,3.431202
38.42,3.498737
38.44,3.569488
38.46,3.641203
38.48,3.711954
38.5,3.784956
38.52,3.85635
38.54,3.926457
38.56,3.998173
38.58,4.068602
38.6,4.137744
38.62,4.208495
38.64,4.276994
38.66,4.342921
38.68,4.411421
38.7,4.474775
38.72,4.53845
38.74,4.597302
38.76,4.655511
38.78,4.715005
38.8,4.770963
38.82,4.824991
38.84,4.879018
38.86,4.92983
38.88,4.981285
38.9,5.032097
38.92,5.081301
38.94,5.126002
38.96,5.174242
38.98,5.218943
39,5.261072
39.02,5.302236
39.04,5.343722
39.06,5.380705
39.08,5.419618
39.1,5.457887
39.12,5.492941
39.14,5.527352
39.16,5.558546
39.18,5.591027
39.2,5.622543
39.22,5.653738
39.24,5.683325
39.26,5.71066
39.28,5.737352
39.3,5.766618
39.32,5.79138
39.34,5.815821
39.36,5.840906
39.38,5.86406
39.4,5.888823
39.42,5.913264
39.44,5.932882
39.46,5.95475
39.48,5.976618
39.5,5.995914
39.52,6.01135
39.54,6.030968
39.56,6.045439
39.58,6.060554
39.6,6.069881
39.62,6.084674
39.64,6.094
39.66,6.099467
39.68,6.104613
39.7,6.109115
39.72,6.109437
39.74,6.109115
39.76,6.10397
39.78,6.099467
39.8,6.094322
39.82,6.084674
39.84,6.070202
39.86,6.05573
39.88,6.040616
39.9,6.021641
39.92,6.001059
39.94,5.982085
39.96,5.957323
39.98,5.93256
40,5.90426
40.02,5.874995
40.04,5.845086
40.06,5.811319
40.08,5.776587
40.1,5.737031
40.12,5.69651
40.14,5.654703
40.16,5.609358
40.18,5.568837
40.2,5.52703
40.22,5.483293
